,href,id,name,date_added,album_name,album_art,album_release_date,artist_names,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,month_year
7,https://api.spotify.com/v1/tracks/60DwQiwwglVkTkTwDTTEId,60DwQiwwglVkTkTwDTTEId,Sing It With Me,2019-05-26T06:11:26Z,Sing It With Me,https://i.scdn.co/image/ab67616d0000b2738b4cdd4dd2836eb9acf6c336,2019-05-03,"JP Cooper, Astrid S","['indie cafe pop', 'neo mellow', 'pop', 'pop rock', 'tropical house', 'uk pop']",0.54,0.793,5,-4.379,1,0.0493,0.0744,0.0,0.354,0.399,112.219,2019-05
8,https://api.spotify.com/v1/tracks/30w9SEmvLQTrWf9LFxA7IO,30w9SEmvLQTrWf9LFxA7IO,On My Way,2019-05-26T05:39:27Z,On My Way,https://i.scdn.co/image/ab67616d0000b27365217f8077e98e4f233af908,2019-02-01,Sheppard,"['australian indie', 'australian pop', 'folk-pop', 'modern rock', 'pop rock']",0.57,0.821,4,-7.347,1,0.0574,0.257,0.0,0.104,0.534,138.024,2019-05
9,https://api.spotify.com/v1/tracks/4PkIDTPGedm0enzdvilLNd,4PkIDTPGedm0enzdvilLNd,Sixteen,2019-05-21T21:13:32Z,Sixteen,https://i.scdn.co/image/ab67616d0000b27394181f1b027b9123eb30baa4,2019-04-12,Ellie Goulding,"['dance pop', 'edm', 'electropop', 'indietronica', 'metropopolis', 'pop', 'post-teen pop', 'uk pop']",0.669,0.801,8,-5.445,1,0.136,0.268,0.0,0.0594,0.541,109.919,2019-05
10,https://api.spotify.com/v1/tracks/5gsIGBllOkaJbUcsTE69nd,5gsIGBllOkaJbUcsTE69nd,Maman,2019-05-13T19:03:21Z,Chambre 12,https://i.scdn.co/image/ab67616d0000b27341214bd073e7ffb2bf01dd6a,2015-03-02,Louane,"['francoton', 'french pop']",0.544,0.213,0,-13.223,0,0.0489,0.603,0.0,0.29,0.315,88.073,2019-05
11,https://api.spotify.com/v1/tracks/2nA4YHWnvgOFzD8wbSQbHN,2nA4YHWnvgOFzD8wbSQbHN,Always,2019-04-22T03:57:03Z,Always,https://i.scdn.co/image/ab67616d0000b2738453a2910a491e558d934a13,2018-04-13,Gavin James,"['indie cafe pop', 'irish pop', 'neo mellow', 'pop', 'pop rock', 'viral pop']",0.542,0.466,4,-6.546,1,0.0342,0.0483,0.0,0.0964,0.167,122.967,2019-04
12,https://api.spotify.com/v1/tracks/1SjjLslk4Ov9IqCE3G8nID,1SjjLslk4Ov9IqCE3G8nID,Top to Toe,2019-04-22T03:49:53Z,On Hold,https://i.scdn.co/image/ab67616d0000b27381ac798f14e96377e6748352,2018-04-06,Fenne Lily,"['bristol indie', 'british singer-songwriter', 'chamber pop', 'indie folk', 'indie pop']",0.708,0.153,1,-14.594,1,0.0489,0.892,8.67e-06,0.112,0.45,110.951,2019-04
13,https://api.spotify.com/v1/tracks/0l0TeJ5YPGx57650bt9cYy,0l0TeJ5YPGx57650bt9cYy,An Evening I Will Not Forget - Acoustic,2019-04-22T03:45:43Z,An Evening I Will Not Forget (Acoustic),https://i.scdn.co/image/ab67616d0000b27395b8702dba6733ac5569bffc,2015-11-18,Dermot Kennedy,"['folk-pop', 'irish pop', 'pop']",0.464,0.153,9,-16.636,0,0.0831,0.97,0.000423,0.137,0.0545,61.398,2019-04
14,https://api.spotify.com/v1/tracks/1SMUhz81es6k86mcFXkiX4,1SMUhz81es6k86mcFXkiX4,Someone,2019-04-22T02:58:34Z,Someone,https://i.scdn.co/image/ab67616d0000b2737d2be478b57cfda0dfd9e381,2017-06-02,LEEDS,[],0.218,0.406,8,-9.718,1,0.0335,0.801,0.00157,0.099,0.218,171.884,2019-04
15,https://api.spotify.com/v1/tracks/78e02OxzIocXs21FqQ4UGK,78e02OxzIocXs21FqQ4UGK,Foreign Hands,2019-04-17T20:41:06Z,Foreign Hands,https://i.scdn.co/image/ab67616d0000b273dd00ccb6b3da5122f92376aa,2017-02-17,George Ogilvie,"['british singer-songwriter', 'indie anthem-folk', 'indie folk']",0.406,0.449,3,-8.738,0,0.0321,0.52,0.0,0.0942,0.335,140.008,2019-04
16,https://api.spotify.com/v1/tracks/762RRh8Dk3jprRMl8U8Q4n,762RRh8Dk3jprRMl8U8Q4n,Patagonia Sunrise,2019-04-12T03:15:07Z,Patagonia Sunrise,https://i.scdn.co/image/ab67616d0000b2735830dea2b0c80370b57b1fca,2019-03-15,"Ava Camille, Benny Levs",[],0.531,0.385,8,-11.699,0,0.0308,0.0573,0.000354,0.163,0.212,123.972,2019-04
17,https://api.spotify.com/v1/tracks/593ZLxBJwoqT9WkkTTI2HA,593ZLxBJwoqT9WkkTTI2HA,Lonely Man of Winter - Doveman Mix feat. Melissa Mary Ahern,2019-04-10T15:36:17Z,Lonely Man of Winter,https://i.scdn.co/image/ab67616d0000b2730bcdabe8da10390c6af8dfd0,2018-11-09,"Sufjan Stevens, Melissa Mary Ahern","['baroque pop', 'chamber pop', 'freak folk', 'indie folk', 'singer-songwriter']",0.56,0.663,0,-10.444,1,0.0465,0.872,0.475,0.181,0.339,111.989,2019-04
18,https://api.spotify.com/v1/tracks/5rSekme9Kdoj2XZebQVl4C,5rSekme9Kdoj2XZebQVl4C,Love My Way,2019-04-01T07:02:08Z,The Psychedelic Furs Superhits,https://i.scdn.co/image/ab67616d0000b273adaf7bcb316b31cdcf10bc30,2003-08-29,The Psychedelic Furs,"['art rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'rock']",0.64,0.768,0,-7.667,1,0.0355,0.00432,0.000228,0.126,0.531,126.093,2019-04
19,https://api.spotify.com/v1/tracks/0SUDiaR0qm30fXVGPjPvRp,0SUDiaR0qm30fXVGPjPvRp,Visions of Gideon,2019-04-01T05:48:58Z,Call Me By Your Name (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2730db3901606954f424070ff01,2017-11-03,Sufjan Stevens,"['baroque pop', 'chamber pop', 'freak folk', 'indie folk', 'singer-songwriter']",0.252,0.314,5,-18.197,0,0.0407,0.942,0.676,0.0892,0.2,75.056,2019-04
0,https://api.spotify.com/v1/tracks/4HbeGjbt7u3pvwDk1vN7P0,4HbeGjbt7u3pvwDk1vN7P0,Mystery of Love,2019-04-01T05:48:55Z,Call Me By Your Name (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2730db3901606954f424070ff01,2017-11-03,Sufjan Stevens,"['baroque pop', 'chamber pop', 'freak folk', 'indie folk', 'singer-songwriter']",0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285,2019-04
1,https://api.spotify.com/v1/tracks/4izE25w6PfpI4eRmzUmeEH,4izE25w6PfpI4eRmzUmeEH,City Of Stars,2019-03-30T22:18:00Z,City Of Stars,https://i.scdn.co/image/ab67616d0000b273054b8f1e86846fc1e41b59c2,2017-03-17,Gavin James,"['indie cafe pop', 'irish pop', 'neo mellow', 'pop', 'pop rock', 'viral pop']",0.531,0.116,6,-11.157,1,0.0548,0.934,0.0,0.0981,0.176,117.469,2019-03
2,https://api.spotify.com/v1/tracks/5nNTGNbxS30PX6sZpYh9hJ,5nNTGNbxS30PX6sZpYh9hJ,Homesick,2019-03-27T20:48:44Z,Dua Lipa (Deluxe),https://i.scdn.co/image/ab67616d0000b2738273394e70d47a9f76a6678f,2017-06-02,Dua Lipa,"['dance pop', 'pop', 'uk pop']",0.426,0.224,6,-8.683,1,0.0391,0.948,0.0,0.112,0.399,85.728,2019-03
3,https://api.spotify.com/v1/tracks/4QlYULG9SEgFLmM7SHA1SZ,4QlYULG9SEgFLmM7SHA1SZ,No Goodbyes,2019-03-27T18:02:12Z,Dua Lipa (Deluxe),https://i.scdn.co/image/ab67616d0000b2738273394e70d47a9f76a6678f,2017-06-02,Dua Lipa,"['dance pop', 'pop', 'uk pop']",0.678,0.714,0,-4.924,1,0.0408,0.00795,0.0,0.0827,0.307,109.021,2019-03
4,https://api.spotify.com/v1/tracks/6vZMx7B4hDTW4QVBx9su0U,6vZMx7B4hDTW4QVBx9su0U,I'll Never Forget You,2019-03-18T21:19:27Z,Birdy,https://i.scdn.co/image/ab67616d0000b273cdebae610076f51e8b7b20f4,2011-11-04,Birdy,"['indie cafe pop', 'pop', 'pop rock']",0.347,0.181,5,-13.474,1,0.0378,0.986,0.0168,0.105,0.127,79.328,2019-03
5,https://api.spotify.com/v1/tracks/4WVRFif4gqrzSwEiABrbBn,4WVRFif4gqrzSwEiABrbBn,Latch,2019-03-09T20:21:58Z,Latch,https://i.scdn.co/image/ab67616d0000b273ad5de1649e1955389e2ea83e,2014-08-20,Daniela Andrade,"['canadian contemporary r&b', 'folk-pop']",0.52,0.0876,9,-12.253,0,0.0899,0.897,0.0,0.107,0.152,93.773,2019-03
6,https://api.spotify.com/v1/tracks/2hEQRGEAx4YKGh0Kg7djab,2hEQRGEAx4YKGh0Kg7djab,Creep,2019-03-09T20:01:57Z,"Covers, Vol. 1",https://i.scdn.co/image/ab67616d0000b273052704ab2b5f408c7263d68c,2013-04-04,Daniela Andrade,"['canadian contemporary r&b', 'folk-pop']",0.505,0.198,10,-9.478,1,0.03,0.812,1.41e-05,0.139,0.158,74.866,2019-03
7,https://api.spotify.com/v1/tracks/0IIsHvuYvZsIEqJZh8zQjS,0IIsHvuYvZsIEqJZh8zQjS,I Want to Break Free,2019-03-06T22:14:55Z,I Want to Break Free,https://i.scdn.co/image/ab67616d0000b27313a0a502d72e743d12ab2acd,2017-04-14,Russian Red,"['spanish indie folk', 'spanish indie pop']",0.258,0.341,2,-9.545,1,0.0471,0.295,0.00232,0.127,0.349,176.014,2019-03
8,https://api.spotify.com/v1/tracks/0PpDlU1d96vDp1xTOp3fCj,0PpDlU1d96vDp1xTOp3fCj,Loving Strangers,2019-03-02T20:57:02Z,Tarifa Groove Collections 11,https://i.scdn.co/image/ab67616d0000b273afb687600d50b03cf5290131,2011,Russian Red,"['spanish indie folk', 'spanish indie pop']",0.601,0.198,1,-9.794,1,0.028,0.863,0.000367,0.107,0.201,103.8,2019-03
9,https://api.spotify.com/v1/tracks/0JqBTf4ImzOf3TNR5wgefk,0JqBTf4ImzOf3TNR5wgefk,Opening the Gates,2019-02-28T04:16:48Z,The Unfolding,https://i.scdn.co/image/ab67616d0000b273938d143ef4a032ade03a2a01,2013-09-27,Chequerboard,[],0.679,0.428,4,-13.949,0,0.0313,0.865,0.912,0.353,0.283,105.519,2019-02
10,https://api.spotify.com/v1/tracks/123W7snVRuONLwn2uMdJB3,123W7snVRuONLwn2uMdJB3,Berlin,2019-02-28T00:13:18Z,Berlin EP,https://i.scdn.co/image/ab67616d0000b2732581bb686e3aff5fa2fa4428,2013-08-28,RY X,"['indie folk', 'vapor soul']",0.402,0.106,7,-16.796,1,0.0417,0.923,0.0745,0.11,0.0385,136.901,2019-02
11,https://api.spotify.com/v1/tracks/1DlbCKscf5uSlVpbKYVxOS,1DlbCKscf5uSlVpbKYVxOS,Beautiful Hell,2019-02-26T01:09:57Z,Beautiful Hell,https://i.scdn.co/image/ab67616d0000b273e5ac61e1a926702abcb9dba4,2015-04-29,Adna,['swedish indie pop'],0.526,0.293,11,-12.358,0,0.0322,0.936,0.000314,0.088,0.144,120.05,2019-02
12,https://api.spotify.com/v1/tracks/1rAoMvrhI0Ozalbow7Lu6F,1rAoMvrhI0Ozalbow7Lu6F,Nocturne,2019-02-26T00:31:18Z,Nocturne,https://i.scdn.co/image/ab67616d0000b273dc33099dbf82ab3fefce5674,2018-06-01,Blanco White,"['british singer-songwriter', 'indie anthem-folk', 'indie folk']",0.48,0.303,2,-13.189,0,0.0302,0.949,0.196,0.155,0.192,127.017,2019-02
13,https://api.spotify.com/v1/tracks/3pDHW8LsKjbX6nVSbs8uGU,3pDHW8LsKjbX6nVSbs8uGU,Everything I Need,2019-02-24T21:11:08Z,Aquaman (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273c4bb326e78db1f786fa801d4,2018-12-14,Skylar Grey,"['piano rock', 'viral pop']",0.431,0.22,2,-10.878,1,0.031,0.891,0.0,0.11,0.284,150.105,2019-02
14,https://api.spotify.com/v1/tracks/1CTLXVeKU8sokgUZNniDNL,1CTLXVeKU8sokgUZNniDNL,Fools,2019-02-20T21:34:19Z,Fools,https://i.scdn.co/image/ab67616d0000b273c9c3846c9e78d334b95d5a4c,2012-10-22,Lauren Aquilina,"['alt z', 'neo-singer-songwriter', 'viral pop']",0.478,0.53,11,-9.684,0,0.193,0.853,2.4e-05,0.085,0.398,169.927,2019-02
15,https://api.spotify.com/v1/tracks/0zhzkkSXFj60Y5fzb2j9hU,0zhzkkSXFj60Y5fzb2j9hU,King,2019-02-20T21:34:14Z,Fools,https://i.scdn.co/image/ab67616d0000b273c9c3846c9e78d334b95d5a4c,2012-10-22,Lauren Aquilina,"['alt z', 'neo-singer-songwriter', 'viral pop']",0.693,0.205,4,-9.403,1,0.0276,0.901,0.0,0.103,0.236,82.44,2019-02
16,https://api.spotify.com/v1/tracks/7pT3faDXSC5tNAlIKmtrYf,7pT3faDXSC5tNAlIKmtrYf,Follow My Voice,2019-02-20T02:10:39Z,Not Even Happiness,https://i.scdn.co/image/ab67616d0000b273f97718a7713ebea757b25230,2017-01-27,Julie Byrne,"['ambient folk', 'indie folk']",0.408,0.0811,2,-14.655,1,0.0402,0.959,4.38e-05,0.133,0.177,111.263,2019-02
17,https://api.spotify.com/v1/tracks/4gDQBna8m4mTUyYrE1CNyz,4gDQBna8m4mTUyYrE1CNyz,February,2019-02-19T02:26:29Z,Hope,https://i.scdn.co/image/ab67616d0000b273ae2cd7e41b577fa5971e6737,2011-07-04,James Spiteri,['focus'],0.306,0.0709,10,-21.285,0,0.0377,0.993,0.892,0.096,0.117,90.048,2019-02
18,https://api.spotify.com/v1/tracks/3aIidfKAjMwaRTgvY9d0BG,3aIidfKAjMwaRTgvY9d0BG,Ventura,2019-02-17T18:14:11Z,Ventura,https://i.scdn.co/image/ab67616d0000b273aefb016bbd040ce5e5235426,2018-05-18,City of the Sun,['american post-rock'],0.605,0.422,4,-15.64,0,0.0318,0.403,0.902,0.0974,0.172,120.052,2019-02
19,https://api.spotify.com/v1/tracks/2No1A7ZuMaBGxz45jmA9Gw,2No1A7ZuMaBGxz45jmA9Gw,Glaciers,2019-02-17T18:01:25Z,Bloom,https://i.scdn.co/image/ab67616d0000b2736703756b7688cd3fe525bb6a,2018-02-02,Lights & Motion,"['atmospheric post-rock', 'cinematic post-rock', 'compositional ambient', 'focus', 'nordic post-rock', 'post-rock']",0.0789,0.16,7,-18.144,1,0.0362,0.733,0.786,0.0943,0.0409,56.449,2019-02
0,https://api.spotify.com/v1/tracks/3Cs4g3w33H9YEptmg34DQc,3Cs4g3w33H9YEptmg34DQc,I Follow Rivers,2019-02-17T08:02:30Z,Deaf Heat EP,https://i.scdn.co/image/ab67616d0000b2733d87108048f1a83c172ecceb,2014-04-14,Marika Hackman,"['ambient folk', 'art pop', 'chamber pop', 'chamber psych', 'indie folk']",0.275,0.175,7,-15.043,1,0.0373,0.793,0.0218,0.111,0.0382,85.56,2019-02
1,https://api.spotify.com/v1/tracks/4Jv7lweGIUOFQ7Oq2AtAh9,4Jv7lweGIUOFQ7Oq2AtAh9,I Follow Rivers - The Magician Remix,2019-02-17T08:01:10Z,I Follow Rivers (The Magician Remix),https://i.scdn.co/image/ab67616d0000b2734511aa630a2b1b289ef313bb,2011-10-10,"Lykke Li, The Magician","['art pop', 'dance pop', 'electropop', 'pop', 'swedish electropop', 'swedish indie pop', 'swedish pop']",0.786,0.696,9,-5.796,0,0.0428,0.0234,0.0019,0.0839,0.306,121.974,2019-02
2,https://api.spotify.com/v1/tracks/3U4isOIWM3VvDubwSI3y7a,3U4isOIWM3VvDubwSI3y7a,All of Me,2019-02-14T04:29:25Z,Love In The Future (Expanded Edition),https://i.scdn.co/image/ab67616d0000b27394c9217a398f5174757c0c78,2013-08-30,John Legend,"['neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']",0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,2019-02
3,https://api.spotify.com/v1/tracks/0IktbUcnAGrvD03AWnz3Q8,0IktbUcnAGrvD03AWnz3Q8,Lucky,2019-02-13T20:27:04Z,We Sing. We Dance. We Steal Things.,https://i.scdn.co/image/ab67616d0000b273160074c4d30216702688437c,2008-05-12,"Jason Mraz, Colbie Caillat","['acoustic pop', 'neo mellow', 'pop', 'pop rock']",0.623,0.417,0,-8.699,1,0.0354,0.296,0.0,0.135,0.721,130.032,2019-02
4,https://api.spotify.com/v1/tracks/1HNkqx9Ahdgi1Ixy2xkKkL,1HNkqx9Ahdgi1Ixy2xkKkL,Photograph,2019-02-13T19:40:41Z,x (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b27313b3e37318a0c247b550bccd,2014-06-21,Ed Sheeran,"['pop', 'uk pop']",0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,2019-02
5,https://api.spotify.com/v1/tracks/7rdGrVIoqwPWOULauvglio,7rdGrVIoqwPWOULauvglio,Lost Stars,2019-02-13T19:28:58Z,Lost Stars,https://i.scdn.co/image/ab67616d0000b2730600f5db8d72f078268b9cbf,2014-06-23,Adam Levine,['pop rock'],0.498,0.583,0,-4.762,1,0.0274,0.105,0.0,0.0698,0.4,82.071,2019-02
6,https://api.spotify.com/v1/tracks/5ZiMscIUd9Gozq4JFPnlJQ,5ZiMscIUd9Gozq4JFPnlJQ,"起風了 - 電視劇""加油你是最棒的""主題曲",2019-02-12T22:14:16Z,"起風了 (電視劇""加油你是最棒的""主題曲)",https://i.scdn.co/image/ab67616d0000b273ec4409918dba3ea9c55c9f8b,2019-01-18,吳青峰,"['chinese indie', 'mandopop', 'taiwan singer-songwriter']",0.548,0.396,3,-7.788,1,0.0265,0.484,0.0,0.144,0.501,73.963,2019-02
7,https://api.spotify.com/v1/tracks/4pCUMrVlDuWIk6X03VDvT2,4pCUMrVlDuWIk6X03VDvT2,Night Bus,2019-02-10T23:16:54Z,Miss You,https://i.scdn.co/image/ab67616d0000b2736c730cf2377784864ddec621,2016-12-16,Gabrielle Aplin,"['acoustic pop', 'alt z', 'electropop', 'indie cafe pop', 'indie poptimism', 'indiecoustica', 'neo mellow', 'neo-singer-songwriter', 'pop', 'pop rock', 'post-teen pop', 'uk pop', 'viral pop']",0.458,0.815,1,-7.16,0,0.0514,0.00374,1.05e-05,0.115,0.362,118.226,2019-02
8,https://api.spotify.com/v1/tracks/0u4rkpmNtgcFxYHepnVF4v,0u4rkpmNtgcFxYHepnVF4v,Carry You,2019-02-05T03:54:48Z,Bathing Beach,https://i.scdn.co/image/ab67616d0000b273277620423172f5a151f452e3,2017-05-26,Novo Amor,"['ambient folk', 'indie folk']",0.334,0.397,7,-7.993,1,0.0284,0.558,0.0774,0.126,0.035,93.445,2019-02
9,https://api.spotify.com/v1/tracks/0NxgdbKwdArO2TsRDGedbg,0NxgdbKwdArO2TsRDGedbg,lovely (with Khalid),2019-02-01T01:30:08Z,13 Reasons Why (Season 2),https://i.scdn.co/image/ab67616d0000b273acc995be2b5bdc62d622ccd3,2018-05-18,"Billie Eilish, Khalid","['electropop', 'pop']",0.355,0.266,4,-10.226,0,0.0342,0.937,0.0,0.0938,0.128,114.665,2019-02
10,https://api.spotify.com/v1/tracks/3u5bTqHMM1P34ZkbwzdckV,3u5bTqHMM1P34ZkbwzdckV,The Story Never Ends,2019-01-30T21:40:18Z,I met you when I was 18. (the playlist),https://i.scdn.co/image/ab67616d0000b2735355919e31efac9b14c45c49,2018-05-31,Lauv,"['electropop', 'pop', 'post-teen pop']",0.614,0.126,9,-9.403,1,0.0376,0.911,0.0,0.148,0.351,119.945,2019-01
11,https://api.spotify.com/v1/tracks/5rFj8OzffT0iggSjcBaeND,5rFj8OzffT0iggSjcBaeND,"Fire On Fire - From ""Watership Down""",2018-12-30T14:47:22Z,"Fire On Fire (From ""Watership Down"")",https://i.scdn.co/image/ab67616d0000b2739df54b112dfa5da467239db0,2018-12-21,Sam Smith,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",0.584,0.407,1,-7.356,0,0.046,0.476,0.0,0.18,0.341,115.124,2018-12
12,https://api.spotify.com/v1/tracks/5QcRcfnQW7ZizZNbuDGGVg,5QcRcfnQW7ZizZNbuDGGVg,C'est bientôt la fin,2018-12-29T17:43:54Z,C'est Bientôt La Fin,https://i.scdn.co/image/ab67616d0000b273f1d632c9da166f6397dd5310,2010-09-20,Mozart Opera Rock,"['francoton', 'french movie tunes', 'french pop']",0.594,0.799,6,-5.352,0,0.0311,0.183,7.91e-06,0.103,0.372,126.977,2018-12
13,https://api.spotify.com/v1/tracks/7JDcceMelimTjxLmWMOjMd,7JDcceMelimTjxLmWMOjMd,Vivre à en crever,2018-12-29T17:29:43Z,Mozart l'Opera Rock (standard),https://i.scdn.co/image/ab67616d0000b273e42a635be79a6d93540fafaa,2009-04-15,Mozart Opera Rock,"['francoton', 'french movie tunes', 'french pop']",0.545,0.691,6,-6.614,1,0.0235,0.12,2e-06,0.0829,0.39,99.971,2018-12
14,https://api.spotify.com/v1/tracks/3fAOSZc5hTpnXxSO43ymwu,3fAOSZc5hTpnXxSO43ymwu,L'Assasymphonie,2018-12-29T17:29:35Z,Mozart l'Opera Rock (standard),https://i.scdn.co/image/ab67616d0000b273e42a635be79a6d93540fafaa,2009-04-15,Mozart Opera Rock,"['francoton', 'french movie tunes', 'french pop']",0.522,0.66,1,-5.406,0,0.0335,0.249,0.0,0.192,0.248,130.077,2018-12
15,https://api.spotify.com/v1/tracks/4mlKWuz9VRlG542JyRagHZ,4mlKWuz9VRlG542JyRagHZ,Passagalia in G Minor,2018-12-03T09:37:50Z,Stolen Roses,https://i.scdn.co/image/ab67616d0000b273c68630efbfe0afa7213a403c,2017-10-01,"Heinrich Ignaz Franz von Biber, Xavier Diaz-Latorre","['baroque', 'bohemian baroque', 'classical', 'early music']",0.423,0.159,6,-20.051,0,0.0467,0.986,0.848,0.105,0.244,100.111,2018-12
16,https://api.spotify.com/v1/tracks/19fOrXXz18IHYEyieWJwvg,19fOrXXz18IHYEyieWJwvg,Mask,2018-11-21T17:34:00Z,here,https://i.scdn.co/image/ab67616d0000b2734d9029163fdc45031d74abc4,2015-01-15,Yoyo Sham,"['cantopop', 'chinese indie', 'hong kong indie']",0.361,0.219,8,-12.404,1,0.0374,0.829,0.000569,0.107,0.115,98.322,2018-11
17,https://api.spotify.com/v1/tracks/172e82oK9vGoBPvc6SqMm5,172e82oK9vGoBPvc6SqMm5,Is That Alright?,2018-11-13T00:57:52Z,A Star Is Born Soundtrack,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,2018-10-05,Lady Gaga,"['dance pop', 'pop', 'post-teen pop']",0.557,0.279,6,-7.757,1,0.0372,0.868,1.25e-05,0.0978,0.263,102.727,2018-11
18,https://api.spotify.com/v1/tracks/05Eq6SWneoZYvKQbm2xN25,05Eq6SWneoZYvKQbm2xN25,Alibi,2018-11-06T16:00:21Z,A Star Is Born Soundtrack,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,2018-10-05,Bradley Cooper,['hollywood'],0.285,0.787,9,-3.641,0,0.036,0.0145,0.00043,0.817,0.636,175.693,2018-11
19,https://api.spotify.com/v1/tracks/0BREFDMy22wEf3ZJP2BEJp,0BREFDMy22wEf3ZJP2BEJp,Too Far Gone,2018-11-06T16:00:21Z,A Star Is Born Soundtrack,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,2018-10-05,Bradley Cooper,['hollywood'],0.565,0.482,7,-6.621,1,0.0251,0.0385,1.98e-05,0.107,0.342,67.479,2018-11
0,https://api.spotify.com/v1/tracks/4HUqrGAZ5f0gHRor7z9BFc,4HUqrGAZ5f0gHRor7z9BFc,Black Eyes,2018-11-06T16:00:21Z,A Star Is Born Soundtrack,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,2018-10-05,Bradley Cooper,['hollywood'],0.373,0.937,11,-2.133,0,0.0834,0.000811,6.37e-05,0.815,0.46,150.242,2018-11
1,https://api.spotify.com/v1/tracks/4fIdH1l3SS0qdYRJiHwUnO,4fIdH1l3SS0qdYRJiHwUnO,Somewhere Over The Rainbow - Dialogue,2018-11-06T16:00:21Z,A Star Is Born Soundtrack,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,2018-10-05,Cast,[],0.283,0.22,5,-22.951,1,0.443,0.953,2.35e-06,0.79,0.334,150.884,2018-11
2,https://api.spotify.com/v1/tracks/3WKnfkgwrARwElktHSU5Ik,3WKnfkgwrARwElktHSU5Ik,La Vie En Rose,2018-11-06T16:00:21Z,A Star Is Born Soundtrack,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,2018-10-05,Lady Gaga,"['dance pop', 'pop', 'post-teen pop']",0.276,0.405,8,-7.296,1,0.0329,0.758,0.0,0.706,0.335,76.18,2018-11
3,https://api.spotify.com/v1/tracks/6jMbPsH6lTOLs5n8Af26AG,6jMbPsH6lTOLs5n8Af26AG,Maybe It's Time,2018-11-06T16:00:21Z,A Star Is Born Soundtrack,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,2018-10-05,Bradley Cooper,['hollywood'],0.699,0.282,7,-7.65,1,0.0374,0.798,1.23e-06,0.0981,0.359,79.776,2018-11
4,https://api.spotify.com/v1/tracks/2ue0yHbKwnsj8HXLLgMzVi,2ue0yHbKwnsj8HXLLgMzVi,Out Of Time,2018-11-06T16:00:21Z,A Star Is Born Soundtrack,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,2018-10-05,Bradley Cooper,['hollywood'],0.584,0.915,0,-7.339,1,0.0579,0.173,0.822,0.842,0.359,99.983,2018-11
5,https://api.spotify.com/v1/tracks/4Z2s8VRI8WEZyU0xeqnlJD,4Z2s8VRI8WEZyU0xeqnlJD,Music To My Eyes,2018-11-06T16:00:21Z,A Star Is Born Soundtrack,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,2018-10-05,"Lady Gaga, Bradley Cooper","['dance pop', 'pop', 'post-teen pop']",0.625,0.356,2,-9.044,1,0.0319,0.392,0.00129,0.1,0.325,114.805,2018-11
6,https://api.spotify.com/v1/tracks/0eUwuRuPBzxhU9ApFIcDl2,0eUwuRuPBzxhU9ApFIcDl2,Diggin' My Grave,2018-11-06T16:00:21Z,A Star Is Born Soundtrack,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,2018-10-05,"Lady Gaga, Bradley Cooper","['dance pop', 'pop', 'post-teen pop']",0.684,0.612,9,-4.653,0,0.0287,0.171,1.53e-05,0.103,0.561,93.964,2018-11
7,https://api.spotify.com/v1/tracks/51ZgAMeyKwDjWhNDQExrsk,51ZgAMeyKwDjWhNDQExrsk,I Love You - Dialogue,2018-11-06T16:00:21Z,A Star Is Born Soundtrack,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,2018-10-05,Cast,[],0.267,0.979,6,-13.05,1,0.525,0.695,1.52e-05,0.993,0.185,119.841,2018-11
8,https://api.spotify.com/v1/tracks/74iZuPGwyL33VlTr6jTnab,74iZuPGwyL33VlTr6jTnab,Always Remember Us This Way,2018-11-06T16:00:21Z,A Star Is Born Soundtrack,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,2018-10-05,Lady Gaga,"['dance pop', 'pop', 'post-teen pop']",0.553,0.502,0,-5.972,1,0.0409,0.299,0.0,0.764,0.296,129.976,2018-11
